y_train,RF_proba,LR_proba,GBC_proba,ABC_proba,XGB_proba,LGB_proba
0,0.5114499612900256,0.41736047042892094,0.048922041925818914,0.4019786275412789,0.36772683,0.391535500503886
0,0.20800762796363126,0.22481474635291548,0.033274314341101875,0.3578071489530437,0.18650614,0.15845149486432533
0,0.07251325544980591,0.007101650581280827,0.0072066053243354895,0.22750913171715384,0.025290998,0.01702016209689436
0,0.21263335951719903,0.20281878146185645,0.04285934735509988,0.3512232981238447,0.14859486,0.13275631127682017
0,0.7439667800893356,0.4870919327009057,0.1652272898011585,0.44262955328056663,0.573322,0.5554262722055968
0,0.2501979041066079,0.21873799098510738,0.03363316411696829,0.3512232981238447,0.1291385,0.11924348587618487
0,0.027749610284889627,0.00436030805412803,0.0028488680793054342,0.18436161200379395,0.015812542,0.009493359384250815
0,0.07585190188204811,0.1596952772084321,0.009475174065563348,0.29155283814881977,0.04990272,0.0336578107173912
0,0.07729660708857945,0.16373326543905306,0.01053080439487407,0.2935284059061342,0.05592128,0.044276940338476185
0,0.06801398150972827,0.008694592194157788,0.008352526149358873,0.22750913171715384,0.026876114,0.017825312213847335
0,0.15278049582078201,0.009091417707493894,0.026443088190879878,0.2621617623535781,0.04328674,0.02360520973936509
0,0.08068177257795744,0.005916060489606405,0.009782823872968083,0.24366788925144137,0.060637385,0.015456873649739892
0,0.4408377692435774,0.14447480185844278,0.02241832985584297,0.3950820253489819,0.27498013,0.17205826251217476
0,0.48366769262738357,0.3103159773305404,0.08614967602820729,0.4019786275412789,0.46884146,0.37398088269127844
0,0.04456110389945235,0.007962900510271716,0.002637986339038255,0.18872745861079573,0.018592166,0.009849847857679455
0,0.6501814307437206,0.32981010076617395,0.08051108531825303,0.44262955328056663,0.47632927,0.43744069963382615
0,0.03876525836604912,0.008767353110779311,0.0039705856698308605,0.18436161200379395,0.022217216,0.009878902491965564
0,0.31694264295217706,0.41819232769001935,0.042738171839772104,0.3786836814548023,0.23830439,0.1930780675344379
0,0.032135939756717934,0.00968866736923483,0.004242915572823246,0.18293053234880133,0.021386929,0.008065426709399283
0,0.06611578956532731,0.008019598642858889,0.00939878553730748,0.24366788925144137,0.05849446,0.016048545171362873
0,0.7452698535829023,0.810366098458393,0.22180408947721236,0.49831129915260314,0.77550644,0.6606688172303983
0,0.09229805901560789,0.2749808597445991,0.008239241855865425,0.2975311087462297,0.045433234,0.035169271813210924
0,0.030071413927094046,0.011056086574651989,0.004791926693957906,0.18436161200379395,0.022650713,0.009568832269828811
0,0.16738762251243153,0.0076964243674310885,0.00912999584746177,0.2956639233515817,0.046607602,0.02124368600703244
0,0.16968829740187338,0.34910140472655166,0.010856412274561739,0.34031972244991754,0.11640921,0.09228647727465755
0,0.7640326959653561,0.7056547507463988,0.21573997498257302,0.4803789988376184,0.7219875,0.7218914575784371
0,0.1743296526219317,0.33068338718271795,0.013931570583813523,0.2995300583086413,0.08299273,0.07215724147758101
0,0.04795124425293195,0.09763796910018263,0.00865497002140638,0.29155283814881977,0.03826214,0.030949536069485077
0,0.7108509775770192,0.27139051239241585,0.3074016323540826,0.49052681392237807,0.69121563,0.6962804379762989
0,0.20356473143789525,0.1924704262480809,0.031341253737010695,0.3512232981238447,0.13910428,0.12262993258389682
0,0.14199788413016215,0.019370888328466663,0.008471322253083047,0.286733302091762,0.075590886,0.020776782995951208
0,0.09646279996100145,0.33026497836830165,0.009897643919721654,0.2975311087462297,0.047128152,0.035169271813210924
0,0.3341172408765637,0.39080867375640943,0.0680469975797961,0.3578071489530437,0.29082406,0.22302380022842427
0,0.11823162549421344,0.009000831753185895,0.027094846311668027,0.2621617623535781,0.050977163,0.033361083752415074
0,0.016030359069899126,0.004478173698107375,0.0028488680793054342,0.18293053234880133,0.014557822,0.007436563326499369
0,0.027046007151058617,0.008193122496637471,0.003563499923030487,0.18293053234880133,0.02110745,0.007389646992382768
0,0.0744671409926119,0.2132174737632059,0.010330601287638054,0.2935284059061342,0.067706294,0.04754915887964314
0,0.612159203994244,0.783352136836738,0.10466183876080119,0.43837190951369853,0.6721008,0.42634208072144797
0,0.04907090662098887,0.185052527699529,0.009256177676239333,0.29155283814881977,0.03874354,0.03352756585359213
0,0.2002139095761703,0.22424716636278577,0.028307003953541104,0.3512232981238447,0.09981039,0.1008244420163131
0,0.35625862420102544,0.31526274729179754,0.08084975333491028,0.3950820253489819,0.25084364,0.23813599429961044
0,0.08242745315769456,0.008082973994392319,0.013718662392307727,0.22750913171715384,0.034300096,0.02466534991124629
0,0.06437103107290203,0.00821449918135229,0.008054254843077698,0.22750913171715384,0.02616304,0.01700910076206832
0,0.6889055030003373,0.4045963201410087,0.035153813931230224,0.49111925278734225,0.6865967,0.39990347430325796
0,0.28505318353890724,0.6252594826266323,0.06660240651617334,0.39282826618007716,0.31101453,0.27253062588723037
0,0.7439667800893356,0.6033236259347559,0.27790538446905033,0.44262955328056663,0.5854305,0.5996861419322138
0,0.2129756668546387,0.1560303779243287,0.03464108150698028,0.3512232981238447,0.18242554,0.13229912497018734
0,0.2237464723689524,0.12995466805759942,0.03778043970244918,0.3041181248309479,0.11845977,0.06812512672558359
0,0.14250234997168904,0.16321835265821266,0.022407811994063075,0.33177070244385415,0.089118026,0.05914355547216505
0,0.36362060965841186,0.21160804005483314,0.026089466250812925,0.3950820253489819,0.1910378,0.15351936310578992
0,0.15992324059847332,0.2305300960331938,0.011457489250676984,0.3381799807668046,0.07097356,0.059084420625273956
0,0.030123432828941667,0.007622962234194797,0.005043031117414922,0.18293053234880133,0.027253373,0.007739228749799309
0,0.06300407155812168,0.2631140094597967,0.011469678178983376,0.2935284059061342,0.0551215,0.04463486529631879
0,0.1967246939773593,0.2773256603563023,0.0362413323462097,0.3512232981238447,0.1375189,0.13462922357170135
0,0.7640326959653561,0.5801873035103324,0.30869072637494815,0.49052681392237807,0.72881806,0.7094362875437258
0,0.18731182779178737,0.07093663427627088,0.007239641557151719,0.2784968636569858,0.062264424,0.023653307847819514
0,0.05622655275760935,0.13267345671677772,0.010899998347770825,0.29155283814881977,0.056962024,0.031156257135956295
0,0.2502958475464222,0.43451408525188134,0.04920164349180411,0.36971104672206595,0.23148927,0.08101241753440473
0,0.4545558431608655,0.32155465804940064,0.03392355035180582,0.3950820253489819,0.32153222,0.20482010130766284
0,0.08049485901805487,0.2861836983243547,0.018324492958049894,0.29155283814881977,0.09495124,0.04294763615104815
0,0.5897910931075926,0.16757045325662087,0.27672435963627967,0.4732016485331687,0.53979707,0.5777131421822769
0,0.1701416406431608,0.02056801031101953,0.012487765872088595,0.2677651535016252,0.060546193,0.025542437491646534
0,0.06495252919073786,0.00590773942824909,0.007252858659535104,0.22750913171715384,0.023701336,0.01707650576527589
0,0.06445795680413388,0.00470113271027276,0.007247774210314263,0.22750913171715384,0.026840357,0.01790686279801935
0,0.0749768359093067,0.006606299301569658,0.008802600756827799,0.22750913171715384,0.031659584,0.019669732054588815
0,0.12377379671479527,0.016644799183528923,0.027135246833538726,0.22750913171715384,0.051179033,0.02081623859485832
0,0.055535963118281885,0.009551325525317162,0.005710352193043071,0.18436161200379395,0.042518817,0.013315774139053055
0,0.05689743368430044,0.009693947574700362,0.003005151557896146,0.18872745861079573,0.023753172,0.011250597621326318
0,0.015624779116398741,0.0043206897906929165,0.0033021891783654054,0.18293053234880133,0.017728899,0.00715714254146966
0,0.09861861313172884,0.006054906436300258,0.016922105844225762,0.2727525487536061,0.08850722,0.01972830751524869
0,0.028947153731539464,0.008696511443107782,0.0033189667165998437,0.1872702706754665,0.019743994,0.008160327272129946
0,0.03897433657759457,0.015522401142985595,0.004138566986102949,0.21914888307637678,0.023797842,0.010888915058279597
0,0.08251113105551416,0.004572004810123259,0.010379956056873594,0.2789611642334716,0.05244423,0.015940025610155478
0,0.035319407147874696,0.008817118540645447,0.003653933952428476,0.21914888307637678,0.022714576,0.010888915058279597
0,0.23117581347081623,0.333588600135046,0.03988127487930231,0.3512232981238447,0.1870398,0.1910176506455064
0,0.02198861333934884,0.00586085621989991,0.0034075656301329957,0.18293053234880133,0.016892014,0.007797063419447874
0,0.03776296646516376,0.010541940582599156,0.0034976714744605055,0.18872745861079573,0.021608451,0.010180283828520938
0,0.04371515217609849,0.004092214080327923,0.007930955822899478,0.18436161200379395,0.041073512,0.013443451513266022
0,0.15340209494271698,0.3502125498227794,0.01051201307148317,0.2995300583086413,0.07801799,0.07302571984348492
0,0.06655878971274755,0.17129953565785502,0.008120582628619139,0.2975311087462297,0.041588016,0.031707532551519035
0,0.06584640744830515,0.1827982415898375,0.013542426494977972,0.2935284059061342,0.048209064,0.05609062628547158
0,0.11650768613511547,0.2306204651093177,0.023620399029714682,0.29155283814881977,0.09083861,0.05909292888219069
0,0.06343672049654836,0.17341931770948577,0.010181204541186218,0.2935284059061342,0.05210633,0.04605112623903273
0,0.08283508221381838,0.19549970062278416,0.013304922849468567,0.2935284059061342,0.06294242,0.06009957323559018
0,0.0254387468279196,0.0067965087072990515,0.0036321798296913713,0.18293053234880133,0.020301426,0.0071435975031640606
0,0.053521072019953604,0.17371258057909922,0.012114651360425745,0.29155283814881977,0.063712105,0.04223294968285227
0,0.04837723598899947,0.014385086203937284,0.0038985386748638736,0.1872702706754665,0.024888044,0.007740889002032692
0,0.038953604856252044,0.1932064204188945,0.008656681747502306,0.18293053234880133,0.025869701,0.01018691424393017
0,0.043946448677236793,0.00277362016264789,0.005354978375007313,0.18293053234880133,0.017249817,0.007629693019135456
0,0.04130241218810116,0.009286981244988925,0.0027498186278319043,0.18872745861079573,0.02502409,0.009873375452765516
0,0.03717055729243104,0.011706779375397753,0.0035491044271037846,0.18872745861079573,0.019858662,0.010608585565697666
0,0.2287455038184804,0.2605197497547289,0.03215004366040114,0.3512232981238447,0.161589,0.13568250942597063
0,0.7439667800893356,0.6850019798093823,0.08713184544223121,0.44262955328056663,0.5997875,0.5916078956179585
0,0.5422527119935461,0.3441644364767232,0.046153738213278485,0.4019786275412789,0.38357502,0.27516896412371644
0,0.0844522532251999,0.20773780868556965,0.015110210061402979,0.2935284059061342,0.0780155,0.04400163902680684
0,0.07091632239518315,0.20300827454744041,0.008391249187466077,0.2975311087462297,0.062120754,0.03381079318687595
0,0.7439667800893356,0.6935878307915848,0.07883442489472411,0.44262955328056663,0.5997875,0.5916078956179585
0,0.201478381963855,0.2142371816436303,0.030374861338369922,0.3512232981238447,0.12882933,0.1293215285809946
0,0.08945524037276435,0.1893157506075615,0.010036803945525665,0.2995300583086413,0.09079495,0.07077533619885547
0,0.558243846547497,0.5066892629418444,0.06512962144103746,0.4019786275412789,0.49066252,0.32203163236573984
0,0.05622655275760935,0.16827688514789366,0.010186466184298318,0.29155283814881977,0.053958967,0.036210323056158136
0,0.7772626498308823,0.8610574939277036,0.2591666164705254,0.49831129915260314,0.75538194,0.5860123737631601
0,0.3282654844156279,0.22745758086887205,0.05751893935481141,0.3578071489530437,0.25891003,0.23409229939774
0,0.2019182441478957,0.01604907160791318,0.022762679526677015,0.2677651535016252,0.06361515,0.0430400018365967
0,0.27486334694595466,0.3497154518346953,0.05898029854499897,0.3578071489530437,0.2519986,0.2484797500428805
0,0.7555124463520915,0.6569307112872721,0.017405035189516225,0.49831129915260314,0.6941286,0.4897311878476653
0,0.7346236749547479,0.7457274470586553,0.15793562026548594,0.5356147166562373,0.8479672,0.612524746604272
0,0.28788390801332414,0.11180390866139563,0.010661292650860668,0.3508014415400109,0.14427616,0.06876253901673321
0,0.07091632239518315,0.2291559716578036,0.010043164761897962,0.2975311087462297,0.07544933,0.03668411021392876
0,0.08174677248754417,0.28634939373890617,0.012945848893356572,0.2935284059061342,0.08512927,0.059179551780199194
0,0.5324552898836671,0.3094757727276173,0.04441360487173318,0.4019786275412789,0.3650941,0.2589669489878263
0,0.18870894512870762,0.231957144181073,0.03456657446574847,0.3512232981238447,0.14160058,0.13032540863939027
0,0.6986863254849821,0.38645214155485713,0.18734892518709462,0.44262955328056663,0.5055965,0.5498977820427893
0,0.06862782672811055,0.010323290789743034,0.01406546372590911,0.22750913171715384,0.037094496,0.02197089260128943
0,0.020838774787158832,0.006226877556934065,0.0046572473465296416,0.18293053234880133,0.021394474,0.008440160591571688
0,0.6366741327172992,0.32177451832432946,0.09065484684097892,0.44262955328056663,0.48905256,0.3932919784406778
0,0.07280682330471148,0.21905750748018502,0.01139824076369492,0.29155283814881977,0.04835631,0.03755622030008065
0,0.030123432828941667,0.007411843253055668,0.006010192146597411,0.18293053234880133,0.03129208,0.008440160591571688
0,0.031502271743977565,0.008695773842896968,0.005307112239583065,0.1872702706754665,0.022773633,0.007668067985315908
0,0.2636819180355138,0.6440934118551113,0.06936936834450767,0.39282826618007716,0.3167153,0.24376876400895822
0,0.5290012282355977,0.4187114610728824,0.06290792404441743,0.4019786275412789,0.365971,0.31866930113122144
0,0.5149377315893418,0.5445403375752188,0.18208264762962076,0.43837190951369853,0.5352308,0.45200420243033385
0,0.5301280409959167,0.5055420566606554,0.05032903268461734,0.4019786275412789,0.4081176,0.30532357655550013
0,0.2054149405955707,0.13859223468557505,0.032642816320127575,0.3512232981238447,0.16800368,0.11955676296390322
0,0.07193175733197006,0.007091253367944652,0.008050217418518897,0.22750913171715384,0.028508037,0.016315439138556813
0,0.020838774787158832,0.008365050119428768,0.0033827026288519215,0.18293053234880133,0.017461397,0.007886241963521744
0,0.1830647906908009,0.19517547507117067,0.028555467215877695,0.3512232981238447,0.08958122,0.1293215285809946
0,0.019107784747782172,0.009838300721112874,0.003669721297176897,0.18293053234880133,0.01808074,0.007329174970081804
0,0.15441949558345072,0.004207681515043744,0.010249218030413565,0.2956639233515817,0.060930025,0.0189602741300298
0,0.12825142653415195,0.3040068168255145,0.01249881647947474,0.2975311087462297,0.07729049,0.03734781539809854
0,0.32143889332606757,0.6270432064503996,0.08353279643178672,0.39971152240884866,0.4300432,0.386894993690478
0,0.2640289557414652,0.19329746858043267,0.01462510529751489,0.3508014415400109,0.1315698,0.05651377789368058
0,0.07585190188204811,0.22783622126470263,0.011162369449255914,0.29155283814881977,0.067296185,0.03799163618509702
0,0.04795124425293195,0.12795664360089382,0.00865497002140638,0.29155283814881977,0.040397637,0.03190251373232093
0,0.30867235326970327,0.14081789943925568,0.10171510178561083,0.40576901054100883,0.27927613,0.17220802838622606
0,0.06740715176174886,0.2928590476051468,0.011708362890645292,0.2995300583086413,0.06038776,0.047576249693965754
0,0.7056164208146931,0.3229093717678716,0.2177546839680849,0.44262955328056663,0.5880937,0.5313619095147507
0,0.06220238267280272,0.011269035623262624,0.008009273893982354,0.22750913171715384,0.026466701,0.01577285353147772
0,0.06139624204934044,0.18350649961297444,0.009695157319532953,0.2935284059061342,0.04358535,0.04621096396243819
0,0.3180862505472705,0.41991937285575964,0.04801880857666469,0.376440373442018,0.17725265,0.16624748564616354
0,0.33155770853374267,0.3409906080205299,0.03262641608688125,0.3786836814548023,0.25240925,0.1505045200384227
0,0.07657185609796498,0.21208352635232341,0.01617646917010628,0.29155283814881977,0.07867438,0.05203092191340646
0,0.08112559595012456,0.15671023925780844,0.014024470362808102,0.2935284059061342,0.066139325,0.06281596590433085
0,0.6469571473914442,0.41365683885931337,0.08026019373785559,0.44262955328056663,0.49352857,0.4295346460007626
0,0.7702727628406835,0.6458820916237801,0.1886710187896965,0.49052681392237807,0.7584854,0.772640763033496
0,0.7742604572569093,0.6641319173615421,0.30849742456314133,0.49052681392237807,0.8237853,0.8338234192012915
0,0.11778696190325773,0.020933695346806117,0.012802721520606367,0.25238715443198584,0.04988719,0.027368937848449557
0,0.3866386714581889,0.20232468523223876,0.04014075885876149,0.3950820253489819,0.23529501,0.18503340843636024
0,0.11283800524285885,0.013560676244168764,0.012352577733038574,0.25238715443198584,0.045261182,0.024573802664953657
0,0.40723578348005823,0.019911473224606627,0.11579603416375701,0.3273870727592072,0.15013531,0.1451087319281959
0,0.10052546535486409,0.031106146245626336,0.009529951213959189,0.2734995042230193,0.040472735,0.021275539436158324
0,0.04268962540758899,0.004755053087153911,0.003210029092511721,0.1659682911984871,0.017309153,0.004851988275405404
0,0.09675522613501604,0.00034579857215373024,0.003226126126470411,0.2335605630338665,0.027899876,0.009228412625314205
0,0.03064653149657919,0.01168036398483371,0.004596413602492401,0.2042226111773245,0.0236946,0.01112647116863653
0,0.07385199290675792,0.013775053304205018,0.004533028621397704,0.20893830262032256,0.028973632,0.017129427206712088
0,0.07700951339776459,0.02731399174905513,0.007483867540784985,0.2042226111773245,0.046841837,0.01837593458905263
0,0.014394856975937271,0.0005518497792954498,0.001738149485326823,0.12251006765698415,0.013423758,0.005369911123454482
0,0.15774451695436933,0.03164367580052812,0.014884066114474221,0.2678200039319897,0.059839737,0.028258498544445298
0,0.03752362548924011,0.0005666671843432308,0.0012339122420311542,0.1256368297257863,0.0104829315,0.004728330290831494
0,0.40245603946385167,0.016029162391284924,0.0334065129085366,0.3824860548427328,0.27979657,0.1270043362415526
0,0.028888026029930777,0.00031902349549968754,0.0021381748300846673,0.12251006765698415,0.018620277,0.006228911521527914
0,0.04694595995681064,0.0003311912239201314,0.003566961058664379,0.15516078379867337,0.020704348,0.009398408705322504
0,0.6792543925549878,0.7553967218683114,0.45085513755784834,0.44546769967859456,0.67747235,0.7885422497633614
0,0.3856496429348823,0.15420050057792842,0.0376099865300202,0.3757137720720513,0.21839942,0.06807423940478896
0,0.11372696470932149,0.008809564293558109,0.012134673267654364,0.25238715443198584,0.04447029,0.02475415843240204
0,0.039342923304193034,0.000934668867693731,0.003267411724082322,0.15516078379867337,0.015847279,0.008395427245439907
0,0.017439935553273913,0.0004119945924351971,0.0019334795060330686,0.12251006765698415,0.01547414,0.005369911123454482
0,0.7439667800893356,0.4662845941944499,0.41236340602520255,0.44262955328056663,0.63018274,0.6370991674345603
0,0.011459363052596663,0.0002993168008051786,0.0017287020173222785,0.12251006765698415,0.014404279,0.005369911123454482
0,0.07614324539933567,0.008524877212584218,0.007017377595977935,0.23641387812107545,0.02824246,0.01259251374964081
0,0.07888709624709292,0.02722442845021187,0.005541320668031083,0.20893830262032256,0.037136793,0.01247540517346204
0,0.02925501995232442,0.00045268016780238034,0.0020772004072632157,0.12251006765698415,0.015464394,0.00602428842188203
0,0.03902326111455652,0.03071330065167403,0.004598488418997217,0.2042226111773245,0.023019664,0.01050032496532404
0,0.03691442802278622,0.014155154262866105,0.003853258911353944,0.20893830262032256,0.023655765,0.01050032496532404
0,0.04369954949277455,0.00019873907262558883,0.003778035562069677,0.15516078379867337,0.019882865,0.008470977748311974
0,0.17404596521199864,0.006816141339199873,0.029352246411497338,0.20577830998856164,0.107302584,0.08111475620802526
0,0.6901722986909684,0.5531003045236902,0.12072099039896782,0.44262955328056663,0.56338525,0.49306572183161296
0,0.47874931396444464,0.9716370761131424,0.06752990821594285,0.3824860548427328,0.42474142,0.1860406420309486
0,0.4293633594380888,0.08126425489785366,0.04951597701665215,0.33120246207641885,0.18688777,0.09623856464777733
0,0.035467404129121444,0.002238323624633135,0.004540057837977174,0.15516078379867337,0.024477115,0.011239122573814278
0,0.0324223255517848,0.00046508912395264916,0.004539585308675259,0.15516078379867337,0.022960873,0.009357896494810102
0,0.15362595173669244,0.028079090009771938,0.015117129384056302,0.25238715443198584,0.059067808,0.02582522401819112
0,0.11969298655084935,0.01331628611231945,0.013698369313145786,0.25238715443198584,0.063457616,0.02941830608964194
0,0.1088132244959566,0.009296278584448212,0.013644282221651047,0.25238715443198584,0.044530503,0.028717708921699846
0,0.030042005989740585,0.0035912118146587705,0.004489453455915147,0.15516078379867337,0.020012582,0.010957696225585366
0,0.0324223255517848,0.0013364442174548258,0.005216575925428133,0.15516078379867337,0.025889779,0.009357896494810102
0,0.049124947632155413,0.0008631705246499757,0.005408884775722134,0.15516078379867337,0.028738644,0.010227996478127098
0,0.11885228427966484,0.015883549277129563,0.010950505245624754,0.25238715443198584,0.04821227,0.029913408149085368
0,0.13315900931158825,0.0015229079389530724,0.0019176399151337633,0.24091177538813682,0.028714532,0.011159208520501592
0,0.8656565466085246,0.9405117758765557,0.619254033079959,0.5350250354030311,0.89400244,0.8883308624392025
0,0.15310726841362732,0.003585053293837503,0.013424454708118424,0.23875044836564902,0.040911984,0.027278128752788785
