y_train,RF_proba,LR_proba,GBC_proba,ABC_proba,XGB_proba,LGB_proba
0,0.04595386516176205,0.0006280270708387206,0.003892541399075391,0.15896990420468932,0.021789575,0.013043683460774334
0,0.10048410817987305,0.006782233632404351,0.011096569000534346,0.25238715443198584,0.032755814,0.022142433507530153
0,0.05734056167550513,0.0013755516974894317,0.003838061646386019,0.15516078379867337,0.021440852,0.009869734623848863
0,0.08681045656720326,0.007266216661168456,0.011132564230186826,0.22750913171715384,0.04635775,0.015323911784000093
0,0.8111150621422903,0.24532976710315593,0.12895709797516475,0.4869355641614084,0.78009266,0.7938766829429008
0,0.19683765140633902,0.20644085234178883,0.03005745502227367,0.3512232981238447,0.12759012,0.13603350819124854
0,0.03760273224880862,0.001156008898674431,0.003685826225421688,0.15516078379867337,0.021639017,0.008974559466250967
0,0.1780783408794815,0.013457302968723031,0.00809326681195729,0.2956639233515817,0.05552804,0.03167078380430158
0,0.11372696470932149,0.008022379736992411,0.011386463253479815,0.25238715443198584,0.036398895,0.021503236842001335
0,0.029032050527189834,0.00967272003256551,0.00390967300864598,0.15516078379867337,0.015292332,0.008612285002904148
0,0.03455765367147198,0.0006248776178552947,0.0033242477846021985,0.15516078379867337,0.017839095,0.007757850637196465
0,0.1924728158088212,0.01745184617133142,0.009876335202053861,0.33728146198957726,0.074872315,0.046904479730079725
0,0.04865882971194969,0.0025713164717552418,0.005433819976359004,0.15896990420468932,0.021099973,0.012702587650815311
0,0.05162726967423623,0.0003667162164953222,0.004081101759194013,0.15516078379867337,0.019541642,0.008301203304690712
0,0.18764345729927645,0.20591446312116501,0.031843066300399764,0.3512232981238447,0.11974834,0.11331955671921448
0,0.5134424907334312,0.19570761099030748,0.02542384066835458,0.3950820253489819,0.28973076,0.3179579742192644
0,0.2479981856652071,0.205676269375116,0.04201829848561426,0.3512232981238447,0.14327358,0.11905977533237354
0,0.05321826762226066,0.0022326392719510604,0.007077466416035141,0.22750913171715384,0.024199992,0.0368963866429653
0,0.15880854672791286,0.0008417962943496596,0.0063794583161237905,0.25203789285431594,0.045381088,0.02712077604349941
0,0.24944711030798103,0.4209249082082841,0.0484896944383526,0.39282826618007716,0.22581962,0.2472125082395962
0,0.1055902634365639,0.017651087974632107,0.011438511715150812,0.25238715443198584,0.038314514,0.02078785852673916
0,0.07277212610289657,0.00290888187489239,0.006328367223913598,0.15896990420468932,0.029259654,0.015890322490554647
0,0.1405003908424533,0.04404799948281291,0.0051811409869132186,0.2122334501873491,0.036874197,0.014558758966545952
0,0.20725303316717317,0.2506820754744686,0.03869409264936105,0.3512232981238447,0.16107965,0.12212401099217726
0,0.04694595995681064,0.0003590926326978751,0.003566961058664379,0.15516078379867337,0.020704348,0.009398408705322504
0,0.12039873150192693,0.01718864756682855,0.012612493375093597,0.25238715443198584,0.049931046,0.02690578656452304
0,0.21568873623120993,0.024529057471066207,0.02568951546872457,0.3508014415400109,0.10953241,0.13017059867121486
0,0.16568833743589842,0.01264217452105522,0.028086092641174253,0.3282612662889062,0.09261761,0.058161302749570105
0,0.2116070481758136,0.14994552593486452,0.10338402110424451,0.3512232981238447,0.31583714,0.35986472313295986
0,0.12266148551522116,0.019070823967228288,0.015818724035887757,0.2578546372179126,0.07229975,0.0427334355546156
0,0.21647957317645036,0.014376403334217289,0.019290480143998395,0.2894094134765699,0.0779889,0.03762300713098602
0,0.21807704229422506,0.011519917018754806,0.009317615656846261,0.24091177538813682,0.040235486,0.014100413830037052
0,0.11885228427966484,0.015335159710514447,0.010052312474476454,0.25238715443198584,0.05063348,0.026132758593877543
0,0.31803159647194723,0.01966322076507745,0.024696722389118037,0.35903594907260034,0.12727109,0.055268853188116654
0,0.1294004006321844,0.0011491192592500833,0.0029844678435772456,0.2335605630338665,0.029947162,0.009675325626908975
0,0.2754607504794587,0.7709028345391452,0.025579162716821337,0.24665275571740383,0.07241926,0.022803914073745192
0,0.03345944480932813,0.0003885015589650313,0.003440032477668685,0.15516078379867337,0.01993312,0.008614443950135971
0,0.122872150760586,0.019843466416300835,0.014718386054038819,0.25238715443198584,0.054200724,0.026769078796904586
0,0.03629556950060993,0.01877517882196594,0.004557432349732335,0.15516078379867337,0.019855391,0.009474697838256984
0,0.0478198936486996,0.011581266619455207,0.005755145526770275,0.20893830262032256,0.03785566,0.015358010276911908
0,0.04206833969189316,0.009622919736532566,0.004926204935214083,0.2042226111773245,0.025195573,0.010995433352906325
0,0.04609799015265973,0.008773709862278833,0.00444162130769454,0.1256368297257863,0.017728942,0.006805000257622469
0,0.27137165479534536,0.5294504486170811,0.05213276358122686,0.39282826618007716,0.29533514,0.2301232955341236
0,0.15889236327687462,0.6236574879959186,0.021905441040797304,0.3296812712416288,0.14582002,0.07976826830645298
0,0.0500880845183585,0.00909229775212405,0.006312233261337072,0.2042226111773245,0.029139558,0.015142958752202057
0,0.0563051109611193,0.03304254093666592,0.0046361008010779815,0.2042226111773245,0.03337426,0.011864049489318362
0,0.19841049527879095,0.02323780299912466,0.0034063828084280484,0.20392182109513785,0.027335757,0.01606121868117868
0,0.10650812704611103,0.04349475364166792,0.007883263031752316,0.2734995042230193,0.06961225,0.029843105377015865
0,0.15219961630550372,0.044471750111167906,0.02693519719882528,0.2659184078646819,0.08820245,0.04706495520019385
0,0.21886595576982146,0.2570063425405271,0.032571226298882074,0.3512232981238447,0.14456077,0.1250009296936967
0,0.09694161865491661,0.005021473218982371,0.006649512838283428,0.2042226111773245,0.052011512,0.019694136096847194
0,0.645183174321715,0.4489525871494872,0.18275082528686964,0.4355434637181663,0.5828255,0.5338197048575682
0,0.026271737502360767,0.00245311106305457,0.004242299505398948,0.18293053234880133,0.018538116,0.014481095716201646
0,0.20953067491801947,0.20594820215358733,0.030385158458925185,0.3512232981238447,0.11761679,0.11455856409727413
0,0.037379218596242846,0.0005052503689069081,0.00306567527362009,0.15516078379867337,0.013655165,0.00849013407261766
0,0.05232709353383932,0.00995325552705977,0.005504905578518889,0.2042226111773245,0.029365618,0.013966107402224663
0,0.12042322784890848,0.020366111536940568,0.012481218506555444,0.25238715443198584,0.055045318,0.026389446326436437
0,0.3074391855296076,0.03511165022133288,0.02140614593471473,0.29536205702544965,0.14057103,0.046123585273541795
0,0.0500880845183585,0.0010738312935865706,0.004757333347902634,0.2042226111773245,0.032233763,0.013918377403116541
0,0.29676095497928967,0.6672957458227536,0.07807215920995206,0.39282826618007716,0.35849157,0.32335378743603777
0,0.09258649340577377,0.01576441664452573,0.0032337459245436063,0.20893830262032256,0.028416576,0.025171958369045823
0,0.11273343427221849,0.01625172539751815,0.0015450384430530503,0.20392182109513785,0.02241376,0.007702471953388904
0,0.02581161320662566,0.0314867754273773,0.0023181274842253123,0.12251006765698415,0.013156284,0.006896596384614589
0,0.07378196648964551,0.007550490120529376,0.009143118835612137,0.22750913171715384,0.03318231,0.01655579680160337
0,0.0657894501037328,0.018798807128245085,0.004691062809050229,0.20893830262032256,0.026714534,0.011794445496262934
0,0.6186168280366914,0.2708487771829468,0.12352456872964493,0.4732016485331687,0.5385305,0.4557022911623229
0,0.0441735472026307,0.0010522543038234639,0.004475580784204202,0.12251006765698415,0.02399494,0.01413059349027345
0,0.04336972824973486,0.000518419565690828,0.002540750165740176,0.20893830262032256,0.02841591,0.012358330845303361
0,0.12617021172112916,0.05760747294598452,0.007720740715410025,0.24164717622914456,0.07097485,0.034709468016003144
0,0.1425965424429266,0.01276398873425604,0.03021659203290451,0.25238715443198584,0.081151865,0.03045548547738968
0,0.10799066626704222,0.012999782323156092,0.006569583932479232,0.2042226111773245,0.05584701,0.017809934958480503
0,0.2354038236871575,0.34101463153251005,0.04221936376894426,0.3512232981238447,0.20200475,0.16854446070922474
0,0.09046023404732434,0.007492742569362603,0.007574601411236689,0.22750913171715384,0.03063197,0.017184701338349928
0,0.20167736084976398,0.05877643535116734,0.013873322352049461,0.3201250270444327,0.10976125,0.03974478114800796
0,0.2008671626439488,0.36046861604842756,0.016271162968899418,0.3201250270444327,0.11075957,0.040623759392270975
0,0.05571692096312761,0.003020566474973844,0.006435797028393553,0.20893830262032256,0.023936504,0.019891829890171814
0,0.047876928134874576,0.00920150451399674,0.0042261919931945,0.2042226111773245,0.02190534,0.011078750392891905
0,0.06239088635813836,0.015680186636362912,0.006067709911128118,0.2042226111773245,0.03688853,0.015431793411751653
0,0.057202336966636826,0.0006059446207956841,0.002114482460499005,0.1256368297257863,0.014496289,0.006284562227686524
0,0.15065096624802451,0.036362975044617996,0.01942546344991423,0.2578546372179126,0.07754282,0.04085334570165791
0,0.03592620419897458,0.0002726269383327246,0.0012816644915661342,0.1659682911984871,0.013049869,0.00753893229699004
0,0.09835719943646305,0.11142152481869745,0.008083052872939827,0.20893830262032256,0.035282418,0.024487097046831982
0,0.02925501995232442,0.000269743041860424,0.0020772004072632157,0.12251006765698415,0.016086746,0.00602428842188203
0,0.1365814586562364,0.003172291378802646,0.01308191427456228,0.3047103668490003,0.08879784,0.03314640105224163
0,0.13620164151586242,0.0452511605774871,0.018503537982856328,0.2734995042230193,0.111198515,0.03780975254893702
0,0.0823234716479232,0.02713356802507827,0.008150088209295353,0.20893830262032256,0.035904925,0.023024754965529366
0,0.052420668216788896,1.9285029690687753e-05,0.001464545344895206,0.1925181403957267,0.021970524,0.005444765535880941
0,0.16990613173141442,0.0025261049661757014,0.016388739605557232,0.2578546372179126,0.093167774,0.059183905790277394
0,0.07700951339776459,0.01926858903474059,0.007287400773471401,0.2042226111773245,0.040061988,0.019058967547335468
0,0.6772312150782736,0.7915677317551953,0.27078513867430154,0.44546769967859456,0.6875454,0.7087454143861565
0,0.07635952258157369,0.005576691773802032,0.004858644428983782,0.24164717622914456,0.024122749,0.015775819721883206
0,0.07598191144276421,0.030785373239018546,0.003962650872463224,0.20893830262032256,0.026123488,0.017720366232809176
0,0.24942981843874665,0.3348044619339248,0.06714606146460998,0.36971104672206595,0.19347623,0.1312234715033916
0,0.1715774612705665,0.0031112060983832204,0.009791817933443891,0.21682342902630844,0.045086026,0.008288694637353397
0,0.19735798111404987,0.1748136741206786,0.029885051965169974,0.3512232981238447,0.10209666,0.10299859401961603
0,0.049463018253563786,0.0018292867778607112,0.0035565488762549628,0.1441543623932583,0.015745407,0.006819048335864928
0,0.05060646618642178,0.0085525745746571,0.0056004236709683705,0.1441543623932583,0.023150962,0.007074092697809641
0,0.1382557665423601,0.05710571999458134,0.01901246553743705,0.3133853274342834,0.10967916,0.05336878396664276
0,0.0562046124810604,0.0007245753452912196,0.012726720169212013,0.12251006765698415,0.04011378,0.029411019007055363
0,0.10321101877975071,0.054517920409325495,0.008696804807097377,0.2042226111773245,0.069989175,0.022105124650120052
0,0.0814596787967293,0.024577897999658913,0.009219007618106321,0.2042226111773245,0.053420678,0.020447130066628436
0,0.11350195102739015,0.011538044774956322,0.0048119254737218654,0.24164717622914456,0.037650805,0.027006024085090025
0,0.03864140534415642,0.02047678393865848,0.0049472366230037725,0.2042226111773245,0.02582195,0.01050032496532404
0,0.06060350345984461,0.0015158837742439135,0.003937653249588397,0.15516078379867337,0.022113351,0.008881174161746892
0,0.030798565126020114,0.0011696406729725065,0.0029777988673836803,0.1659682911984871,0.01728414,0.006681769290707189
0,0.057134714817381284,0.005048524293030199,0.008892298727741983,0.2042226111773245,0.043979205,0.01815436619147318
0,0.08811927582748222,0.024909321065929524,0.009805256515175864,0.2042226111773245,0.08776932,0.025648239584731784
0,0.011826356974990307,0.00035670718248326304,0.0016502622331581397,0.12251006765698415,0.011673865,0.004728330290831494
0,0.7444987794762022,0.697071638285848,0.3110400798159338,0.47975069729271996,0.7680949,0.622893801644791
0,0.11641372001874291,0.027321334677414193,0.009521883303770913,0.2734995042230193,0.062065776,0.020563007443876593
0,0.7882573628669589,0.9100125474457345,0.6185179278714512,0.49831129915260314,0.8155672,0.8255927126806643
0,0.04983001217595743,0.04715714487363761,0.005251548758309788,0.12251006765698415,0.025734544,0.007839999171040848
0,0.05651280288696602,0.006584769454073224,0.0073891086410880664,0.2042226111773245,0.05844588,0.01641300339935063
0,0.13691923568190636,0.1905434067199545,0.01396818247051892,0.3133853274342834,0.12568404,0.040919264796831056
0,0.028888026029930777,0.0011413503316170658,0.0022678359780263684,0.12251006765698415,0.019367134,0.006228911521527914
0,0.028888026029930777,0.00026267027204075733,0.00245010720347616,0.12251006765698415,0.01930736,0.006523943311227591
0,0.6900101186423199,0.7812464844736908,0.44050679678896976,0.44546769967859456,0.71630293,0.7731781336409301
0,0.08973631899240928,0.005348668321098851,0.0066782645794080326,0.23641387812107545,0.036801625,0.013945327128669712
0,0.10745987536504538,4.4883555685848126e-06,0.0010566857250603762,0.1989128178145622,0.023530116,0.007702471953388904
0,0.04749507236447448,0.004118012478087724,0.004880213696637139,0.2042226111773245,0.024226202,0.011427094899561408
0,0.4333333973190063,0.13937907992642842,0.12008402847887853,0.37515791563789846,0.29891,0.16613534837640087
0,0.19963277693358145,0.010729337577049441,0.012506657140796733,0.3201250270444327,0.07952238,0.06342196517645611
0,0.04206833969189316,0.009404889053724766,0.0044298763610036975,0.2042226111773245,0.02639765,0.011019561689411659
0,0.10586071091893577,0.006133815870445384,0.010997657574191994,0.2678200039319897,0.03461388,0.0212301101382752
0,0.2561676384530902,0.03080933514649497,0.04050392170845143,0.301690593561305,0.0842594,0.06241168653650066
0,0.18847501263380803,0.003882185388457678,0.018933223235121203,0.3133853274342834,0.08199104,0.047676977365372165
0,0.17052188189765782,0.0012626879642406528,0.007155839604994105,0.3201250270444327,0.09451495,0.04592531558266299
0,0.026379383654511833,4.803416025650612e-05,0.002406195968232607,0.12251006765698415,0.011860859,0.006553456563719264
0,0.044111106934292266,0.006493070090812742,0.006562427206403249,0.23641387812107545,0.02591201,0.01259251374964081
0,0.10052546535486409,0.0004767068638070302,0.00528193908623228,0.2734995042230193,0.04250548,0.023615238753964006
0,0.16736108015243734,0.09852477944027928,0.01635138535167394,0.3201250270444327,0.10474441,0.03871688566888312
0,0.07969327183061144,0.006875945605602416,0.006565823789553172,0.24164717622914456,0.030206848,0.01798254273340152
0,0.1410737115493296,0.02019994505055881,0.025495712853710842,0.20577830998856164,0.066210076,0.05825714294297994
0,0.12929512502546983,0.0007983221280782955,0.016966038187672196,0.2122334501873491,0.038109206,0.01970861740152491
0,0.06239088635813836,0.008257971773497677,0.006612249125016032,0.2042226111773245,0.035100285,0.016155632532301487
0,0.7506760426504584,0.8408668236478032,0.4189400495015381,0.49831129915260314,0.7276855,0.7710124868191761
0,0.05405827716104437,0.00010927404277084306,0.0022006790970246454,0.2042226111773245,0.028403353,0.013701284414214457
0,0.1571142588967603,0.025715456062509197,0.04594996697485508,0.2678200039319897,0.08828284,0.04261577361132312
0,0.3906922152815563,0.006245456348865648,0.021750171620349253,0.3248605124270356,0.09376264,0.04372103157074422
0,0.04575443543715453,0.0018801376062428266,0.004876043080487792,0.1477405319808807,0.015470407,0.005486680391237032
0,0.11454868317560427,0.006042554515879149,0.011438511715150812,0.25238715443198584,0.042868864,0.021230959132369356
0,0.019468564899923473,0.0012048959793807554,0.001751373380445022,0.1256368297257863,0.010930289,0.0050526542051916295
0,0.08929113008616094,0.027460523879563926,0.021466224680814185,0.2042226111773245,0.04621672,0.04298169806986143
0,0.06510801800723201,0.0019665995601269733,0.006431297488969351,0.15896990420468932,0.030751804,0.013163668974826532
0,0.11982648569643414,0.004391357547701742,0.0128111842083341,0.1659682911984871,0.03878616,0.018470818293386822
0,0.012208212745390403,0.0002488810168546272,0.001565634070361387,0.12251006765698415,0.011292976,0.004958199987889499
0,0.09076026962874684,0.014056583655188425,0.00655688157983258,0.2042226111773245,0.04746918,0.016535505116245353
0,0.08532162635194826,0.00010232966163498401,0.006563992774578885,0.15516078379867337,0.019276695,0.017307449168511024
0,0.6965145862057834,0.5096424507276031,0.3294760565401002,0.44262955328056663,0.6126391,0.6350085050611732
0,0.09873262357096191,0.2953912616145769,0.004838907526710218,0.1989128178145622,0.024887057,0.008101445583679636
0,0.5305597495425082,0.19986075025930342,0.06140947728444493,0.4355434637181663,0.3149331,0.25200675861950445
0,0.1255189239303128,0.009110075371597998,0.01730911352912425,0.25238715443198584,0.036349315,0.02103178260310873
0,0.01405021862668911,0.0002493983119365653,0.0017303654539140684,0.1477405319808807,0.01157349,0.00468489084318568
0,0.346226464021762,0.00689912141090854,0.004991316149261903,0.3757137720720513,0.12989457,0.03550371392195355
0,0.5628565585452338,0.12597946912122276,0.06663411437725072,0.4355434637181663,0.34570682,0.2539493315907206
0,0.12704648432416982,0.013931161516949347,0.008876734981027189,0.2122334501873491,0.03164471,0.018598654560691392
0,0.5715084001419642,0.17902072245802164,0.11208468093423346,0.4833388769647488,0.47303405,0.40429411977801893
0,0.028888026029930777,0.0002181196697607753,0.0031787700635675167,0.12251006765698415,0.02100766,0.006228911521527914
0,0.1271234136433211,0.005839215900196428,0.015668839323868845,0.25238715443198584,0.05156882,0.023489346643148043
0,0.17596134695809912,0.005917135567327199,0.008272444972144282,0.33728146198957726,0.0899908,0.03394002573080507
0,0.48349445245777767,0.6860297640544872,0.06787016682615721,0.37515791563789846,0.46859416,0.24247037605128033
0,0.22372461155078302,0.011713106715362492,0.016228504236344365,0.2326053590643147,0.06169518,0.029036718874966512
0,0.3136370852528265,0.08723345524176294,0.043274307431488086,0.3508014415400109,0.15224609,0.07350425208236447
0,0.5998535427982109,0.4251493955910752,0.1728272205448339,0.4355434637181663,0.45692614,0.39831318549733546
0,0.08839197561132582,0.006954716972348755,0.012813330697295615,0.22750913171715384,0.040277027,0.01601680172624612
0,0.5476610924882754,0.9952056816853474,0.15153846097690474,0.43256416293512245,0.6084896,0.6900675014972029
0,0.07633209075266156,0.018451993428544648,0.0068272377743938285,0.18436161200379395,0.02871356,0.010956364644181926
0,0.11219780421128042,0.2865144633539354,0.01073326062313167,0.2995300583086413,0.0686964,0.05082159387792081
0,0.0636843595172764,0.0011618953924639175,0.004163380352057207,0.24191299204017633,0.037281953,0.011459905792840237
0,0.18608020932584818,0.08097741613260812,0.012403732000917073,0.286733302091762,0.09831472,0.034673562354875787
0,0.22915377087538705,0.022269534453799422,0.017944307285866275,0.2677651535016252,0.12313069,0.037059830460540066
0,0.18870894512870762,0.18530979870676587,0.026669092469982076,0.3512232981238447,0.1098397,0.1033214196771131
0,0.3055441342785841,0.343882947840836,0.06369820633162616,0.3578071489530437,0.28251922,0.26657977396134097
0,0.035720179788712475,0.003994875778806234,0.0035739245043236896,0.18436161200379395,0.019855244,0.009801008170244367
0,0.08431979078549459,0.11601249133256432,0.015906530218034832,0.2935284059061342,0.07054937,0.05007012753456124
0,0.7388224577811513,0.6441661074768708,0.3522486935973328,0.49052681392237807,0.70205915,0.7495764229561684
0,0.06319637511427717,0.04795951499614853,0.007878941085419559,0.18436161200379395,0.029537225,0.013517867239491303
0,0.2001874472100174,0.21044480486259876,0.03117746556898086,0.3512232981238447,0.10873999,0.11455856409727413
0,0.6710644218078834,0.462755355830323,0.13761524884008447,0.4833388769647488,0.5866682,0.48943753768549625
0,0.06739806254917992,0.16982273420295727,0.009696990252857847,0.22750913171715384,0.030822644,0.019009146292696275
0,0.10841369331078195,0.024097912998387285,0.008959366426033871,0.2935284059061342,0.06354874,0.055649668124873944
0,0.3084905300687368,0.05010088948939689,0.023673744474027883,0.3786836814548023,0.1951042,0.1615431091020309
0,0.05458774807936091,0.004577322304784183,0.008749322755444038,0.22750913171715384,0.026507,0.016941336591684113
0,0.16097447363526154,0.35594567339580957,0.011858985804341637,0.2995300583086413,0.076905385,0.0699349872547657
0,0.169692470433985,0.017520945502578385,0.010689481608577722,0.2677651535016252,0.056356728,0.025542437491646534
0,0.0844522532251999,0.2809421949772127,0.01810193260187611,0.2935284059061342,0.08382077,0.04700968839266084
0,0.26641274142210736,0.38463890500336306,0.05342944938170034,0.3508014415400109,0.14392844,0.10630801967665279
0,0.4621482503083344,0.4024346633510691,0.17545875813167744,0.3578071489530437,0.3460346,0.45719171009413934
0,0.4773062801283465,0.14799846562754995,0.0718038771208083,0.4019786275412789,0.2954643,0.3041637037073691
0,0.06739806254917992,0.006383283984802609,0.01486491713148889,0.22750913171715384,0.031095564,0.019989331368840662
